Lote,Individuo,AE,LE,AT,LT,AA,LA,NV,Morfotipo,Labio,cox1-lsu
150,3,7.78,1.99,16.13,11.84,10.16,8.02,5.62,LU,1
150,4,7.13,2.08,15.78,11.28,9.55,7.88,5.60,LU,1
150,4,7.09,2.11,15.65,11.31,9.37,7.93,5.62,LU,1
150,4,7.08,2.11,15.65,11.41,9.47,7.91,5.62,LU,1
150,4,7.10,2.09,15.73,11.48,9.44,7.91,5.65,LU,1
150,5,6.29,1.77,13.94,10.58,8.75,6.62,5.22,LU,1
150,5,6.32,1.79,13.99,10.54,8.83,6.63,5.25,LU,1
150,5,6.27,1.79,13.92,10.63,8.83,6.57,5.25,LU,1
150,5,6.27,1.80,14.11,10.41,8.83,6.58,5.27,LU,1
150,6,6.22,1.60,14.46,10.31,8.71,6.97,5.42,LU,1
150,6,6.12,1.66,14.56,10.32,8.73,7.10,5.42,LU,1
150,6,6.22,1.61,14.28,10.31,8.66,7.08,5.42,LU,1
150,6,6.18,1.62,14.55,10.45,8.68,6.97,5.42,LU,1
152,3,7.95,2.48,16.75,12.61,10.41,7.26,5.50,LU,1
152,3,7.99,2.50,16.89,12.79,10.28,7.22,5.45,LU,1
152,3,8.00,2.52,16.80,12.70,10.30,7.24,5.46,LU,1
152,3,7.95,2.50,16.93,12.61,10.41,7.28,5.47,LU,1
152,4,7.46,1.72,16.65,11.70,9.87,7.44,5.14,LU,1
152,4,7.45,1.72,16.56,11.76,9.90,7.50,5.15,LU,1
152,4,7.53,1.74,16.62,11.84,9.86,7.49,5.16,LU,1
152,4,7.45,1.70,16.58,11.63,9.91,7.46,5.15,LU,1
152,5,7.65,2.39,15.96,11.85,9.38,6.67,5.46,LU,1
152,5,7.60,2.38,15.96,11.92,9.22,6.67,5.45,LU,1
152,5,7.73,2.38,16.17,11.93,9.33,6.59,5.50,LU,1
152,5,7.66,2.41,16.02,11.85,9.17,6.67,5.47,LU,1
152,6,6.83,1.57,15.77,11.02,8.90,7.24,4.85,LU,1
152,6,6.88,1.61,15.89,10.96,8.98,7.19,4.91,LU,1
152,6,6.82,1.58,15.96,10.87,8.86,7.24,4.86,LU,1
152,6,6.84,1.56,15.88,10.87,8.83,7.17,4.90,LU,1
152,7,7.59,2.03,15.69,11.09,9.16,6.81,5.35,LU,1
152,7,7.53,2.02,15.66,11.32,9.26,6.80,5.32,LU,1
152,7,7.54,2.00,15.54,11.14,9.22,6.86,5.32,LU,1
152,7,7.48,2.05,15.58,11.19,9.21,6.93,5.37,LU,1
152,8,7.03,1.96,14.65,10.92,8.69,6.38,5.36,LU,1
152,8,7.04,1.96,14.49,10.92,8.80,6.34,5.33,LU,1
152,8,6.94,1.91,14.61,10.72,8.73,6.36,5.37,LU,1
152,8,6.92,1.97,14.61,10.78,8.78,6.36,5.37,LU,1
152,9,6.71,1.78,14.83,10.75,8.76,6.75,5.24,LU,1
152,9,6.77,1.81,14.63,10.58,8.69,6.81,5.25,LU,1
152,9,6.78,1.80,14.83,10.59,8.66,6.80,5.22,LU,1
152,9,6.66,1.76,14.84,10.73,8.85,6.80,5.22,LU,1
152,10,6.81,1.86,14.17,10.48,8.66,6.45,5.44,LB,1
152,10,6.69,1.83,14.06,10.39,8.69,6.41,5.41,LB,1
152,10,6.75,1.81,14.20,10.52,8.54,6.36,5.44,LB,1
152,10,6.67,1.84,14.07,10.47,8.53,6.45,5.42,LB,1
152,11,5.70,1.48,13.44,9.28,7.55,5.79,4.95,LU,1
152,11,5.82,1.46,13.45,9.16,7.62,5.86,4.90,LU,1
152,11,5.76,1.44,13.26,9.31,7.52,5.87,4.94,LU,1
152,11,5.87,1.46,13.22,9.14,7.69,5.80,4.89,LU,1
152,12,4.25,0.98,10.97,7.47,6.56,5.48,4.74,LU,0
152,12,4.32,0.98,11.22,7.61,6.55,5.54,4.72,LU,0
152,12,4.31,0.95,11.04,7.44,6.43,5.49,4.74,LU,0
152,12,4.20,0.96,11.09,7.64,6.50,5.53,4.73,LU,0
152,13,4.46,1.04,10.02,7.13,6.09,5.22,4.48,LU,0
152,13,4.48,1.05,10.30,7.28,6.16,5.15,4.50,LU,0
152,13,4.36,1.08,10.10,7.20,6.16,5.11,4.45,LU,0
152,13,4.42,1.06,10.29,7.10,6.10,5.17,4.49,LU,0
158,1,7.35,2.25,17.14,12.05,11.01,7.80,5.37,LU,1
158,1,7.34,2.20,17.00,12.18,10.97,7.73,5.37,LU,1
158,1,7.35,2.22,17.13,12.15,11.00,7.69,5.36,LU,1
158,1,7.39,2.26,17.21,11.95,10.98,7.78,5.36,LU,1
165,3,5.52,1.71,12.04,9.32,6.89,6.42,4.98,LU,0,GF
165,3,5.58,1.72,12.02,9.18,6.85,6.52,4.99,LU,0,GF
165,3,5.54,1.68,12.08,9.39,6.87,6.45,5.03,LU,0,GF
165,3,5.56,1.72,12.18,9.22,6.73,6.45,5.01,LU,0,GF
165,4,7.27,1.62,16.00,11.34,9.34,7.20,5.28,LU,1,AA
165,4,7.19,1.61,15.95,11.32,9.21,7.19,5.27,LU,1,AA
165,4,7.14,1.63,16.13,11.44,9.29,7.19,5.26,LU,1,AA
165,4,7.15,1.61,16.10,11.34,9.31,7.19,5.27,LU,1,AA
165,5,8.83,2.61,18.09,13.53,10.47,8.03,5.46,LU,1,GF
165,5,8.86,2.62,18.09,13.51,10.53,7.93,5.46,LU,1,GF
165,5,8.77,2.60,18.22,13.53,10.47,8.01,5.42,LU,1,GF
165,5,8.71,2.62,18.25,13.59,10.47,7.95,5.44,LU,1,GF
165,6,4.95,2.08,11.69,8.75,5.94,6.27,4.67,LU,0,AA
165,6,4.95,2.11,11.67,8.64,6.09,6.36,4.73,LU,0,AA
165,6,4.92,2.14,11.48,8.71,6.15,6.34,4.71,LU,0,AA
165,6,4.94,2.12,11.54,8.55,6.13,6.37,4.71,LU,0,AA
165,7,6.58,2.05,14.21,10.98,8.25,7.04,5.34,LU,0,AA
165,7,6.56,2.05,14.25,10.90,8.11,6.98,5.36,LU,0,AA
165,7,6.66,2.07,14.11,11.05,8.24,6.97,5.32,LU,0,AA
165,7,6.59,2.07,14.02,11.11,8.20,6.97,5.35,LU,0,AA
177,1,6.12,1.45,13.85,9.75,8.72,6.14,5.41,DU,1
177,1,6.07,1.49,13.86,9.52,8.83,6.10,5.41,DU,1
177,1,6.07,1.46,13.82,9.63,8.84,6.19,5.39,DU,1
177,1,6.03,1.49,13.68,9.60,8.75,6.16,5.38,DU,1
177,2,7.97,2.36,16.36,11.71,9.88,6.93,5.75,LU,1
177,2,7.91,2.41,16.24,11.79,9.89,6.97,5.71,LU,1
177,2,7.98,2.36,16.53,11.80,9.79,6.90,5.70,LU,1
177,2,8.05,2.40,16.47,11.80,9.89,6.88,5.75,LU,1
198,1,5.11,1.36,11.29,8.75,6.88,6.03,4.86,LU,0
198,1,4.99,1.35,11.19,8.71,6.84,6.09,4.81,LU,0
198,1,5.01,1.35,11.43,8.71,6.80,6.07,4.86,LU,0
198,1,5.05,1.32,11.22,8.55,6.84,6.05,4.85,LU,0
198,2,4.91,1.23,10.54,8.10,6.00,5.38,4.91,LU,0
198,2,5.01,1.27,10.76,7.97,6.16,5.28,4.88,LU,0
198,2,4.96,1.25,10.75,8.00,6.17,5.30,4.87,LU,0
198,2,5.07,1.26,10.78,8.12,6.02,5.27,4.88,LU,0
198,3,5.31,1.25,11.16,7.48,6.18,5.03,4.96,LU,0
198,3,5.38,1.25,11.44,7.48,6.14,5.10,4.95,LU,0
198,3,5.32,1.29,11.45,7.50,6.18,5.09,4.98,LU,0
198,3,5.25,1.27,11.28,7.63,6.17,5.07,4.99,LU,0
242,2,5.90,1.63,12.91,9.52,7.30,6.66,5.15,LU,1,AA
242,2,5.88,1.66,12.99,9.47,7.31,6.59,5.13,LU,1,AA
242,2,6.01,1.62,13.14,9.63,7.27,6.60,5.15,LU,1,AA
242,2,5.90,1.61,13.13,9.50,7.09,6.61,5.14,LU,1,AA
242,3,6.64,1.52,14.19,10.25,7.77,7.04,4.99,LB,0,AA
242,3,6.57,1.51,14.19,10.14,7.92,7.00,5.01,LB,0,AA
242,3,6.58,1.53,14.29,10.13,7.95,7.05,4.99,LB,0,AA
242,3,6.58,1.50,14.39,10.13,7.94,7.02,5.03,LB,0,AA
242,4,8.71,2.55,18.92,13.57,10.91,8.22,5.60,LB,1,AA
242,4,8.78,2.51,18.87,13.57,10.89,8.14,5.60,LB,1,AA
242,4,8.75,2.56,18.67,13.46,10.85,8.13,5.57,LB,1,AA
242,4,8.71,2.56,18.87,13.50,10.88,8.17,5.56,LB,1,AA
242,5,8.15,2.41,18.33,13.31,11.04,8.54,5.17,LB,1,AA
242,5,8.23,2.40,18.20,13.36,11.03,8.58,5.20,LB,1,AA
242,5,8.22,2.40,18.19,13.17,11.01,8.60,5.19,LB,1,AA
242,5,8.15,2.40,18.20,13.17,10.96,8.54,5.21,LB,1,AA
242,6,9.07,2.64,18.30,13.38,10.08,8.31,5.50,LB,0
242,6,9.00,2.63,18.14,13.49,10.03,8.30,5.47,LB,0
242,6,9.00,2.61,18.09,13.49,10.16,8.31,5.49,LB,0
242,6,9.07,2.60,18.08,13.42,10.10,8.40,5.50,LB,0
242,7,6.59,1.70,16.26,11.08,9.96,7.44,5.12,LU,1
242,7,6.49,1.67,16.22,11.10,9.78,7.46,5.14,LU,1
242,7,6.55,1.72,16.28,11.04,9.75,7.52,5.14,LU,1
242,7,6.49,1.68,16.35,11.02,9.89,7.49,5.15,LU,1
242,8,7.49,1.75,17.86,12.40,11.04,8.82,5.14,LU,1
242,8,7.52,1.77,17.61,12.52,10.98,8.76,5.19,LU,1
242,8,7.49,1.76,17.84,12.49,10.92,8.77,5.18,LU,1
242,8,7.47,1.73,17.85,12.40,10.91,8.75,5.18,LU,1
242,9,6.85,2.28,13.49,10.59,7.78,6.70,5.62,LU,0
242,9,6.84,2.28,13.34,10.49,7.77,6.77,5.62,LU,0
242,9,6.94,2.31,13.39,10.60,7.74,6.67,5.61,LU,0
242,9,6.91,2.32,13.38,10.54,7.87,6.68,5.59,LU,0
242,10,5.01,1.30,11.64,8.45,7.06,5.98,5.16,LU,0
242,10,5.01,1.30,11.73,8.47,7.05,6.00,5.14,LU,0
242,10,5.09,1.29,11.57,8.47,7.03,5.90,5.14,LU,0
242,10,5.02,1.29,11.76,8.38,7.12,5.88,5.15,LU,0
243,1,6.66,1.46,13.50,10.12,6.84,6.47,5.02,LB,0,AA
243,1,6.76,1.45,13.54,10.07,6.80,6.49,4.99,LB,0,AA
243,1,6.63,1.46,13.48,9.96,6.82,6.52,4.97,LB,0,AA
243,1,6.69,1.50,13.36,10.05,6.76,6.50,5.01,LB,0,AA
243,2,6.63,1.63,13.51,9.84,7.37,6.88,4.99,LB,0,AA
243,2,6.59,1.60,13.39,9.96,7.27,6.83,5.01,LB,0,AA
243,2,6.49,1.59,13.32,9.84,7.35,6.87,5.03,LB,0,AA
243,2,6.54,1.58,13.59,9.82,7.28,6.90,4.98,LB,0,AA
243,3,6.62,1.58,13.58,9.79,7.49,6.40,4.97,LB,0,FA
243,3,6.70,1.56,13.82,9.93,7.64,6.41,4.98,LB,0,FA
243,3,6.70,1.56,13.84,9.95,7.57,6.45,4.97,LB,0,FA
243,3,6.59,1.59,13.67,9.79,7.63,6.40,4.97,LB,0,FA
243,4,5.22,1.04,11.55,8.22,6.30,6.16,4.70,LU,0,AA
243,4,5.33,1.10,11.50,8.22,6.18,6.13,4.72,LU,0,AA
243,4,5.25,1.06,11.40,8.16,6.15,6.06,4.67,LU,0,AA
243,4,5.30,1.05,11.63,8.15,6.23,6.16,4.70,LU,0,AA
243,5,3.83,0.84,9.20,6.16,5.27,4.53,4.47,LU,1,AA
243,5,3.79,0.87,9.22,6.05,5.26,4.49,4.45,LU,1,AA
243,5,3.75,0.86,9.22,6.10,5.24,4.56,4.47,LU,1,AA
243,5,3.84,0.84,9.37,6.25,5.18,4.47,4.42,LU,1,AA
243,8,7.62,1.84,16.18,11.51,9.23,7.09,5.40,LU,1
243,8,7.67,1.90,16.14,11.38,9.40,7.06,5.36,LU,1
243,8,7.72,1.85,15.93,11.44,9.25,7.08,5.38,LU,1
243,8,7.66,1.87,16.12,11.34,9.25,7.06,5.41,LU,1
247,1,6.65,1.62,12.94,9.90,7.47,6.27,5.16,LU,1,AA
247,1,6.60,1.59,13.09,9.79,7.44,6.25,5.17,LU,1,AA
247,1,6.58,1.57,13.10,9.79,7.59,6.36,5.12,LU,1,AA
247,1,6.49,1.58,13.13,9.71,7.56,6.26,5.15,LU,1,AA
253,3,6.95,2.10,15.48,11.07,9.29,6.79,5.24,LU,1,AA
253,3,6.85,2.13,15.50,11.08,9.35,6.86,5.28,LU,1,AA
253,3,7.00,2.07,15.44,11.14,9.42,6.83,5.28,LU,1,AA
253,3,6.94,2.07,15.51,11.01,9.36,6.87,5.25,LU,1,AA
253,4,7.25,2.16,15.36,11.20,8.98,8.22,5.24,LU,1,AA
253,4,7.27,2.18,15.28,11.20,9.08,8.13,5.26,LU,1,AA
253,4,7.25,2.18,15.19,11.39,9.12,8.19,5.24,LU,1,AA
253,4,7.19,2.18,15.25,11.21,9.15,8.17,5.27,LU,1,AA
253,5,7.00,1.24,14.47,10.24,8.33,8.04,5.13,LU,1,AA
253,5,7.07,1.28,14.42,10.42,8.19,8.08,5.12,LU,1,AA
253,5,7.06,1.26,14.40,10.34,8.36,8.02,5.17,LU,1,AA
253,5,6.99,1.28,14.53,10.23,8.34,8.10,5.17,LU,1,AA
253,6,6.58,2.25,13.88,9.97,8.17,7.43,5.21,LU,1,AA
253,6,6.68,2.23,13.88,10.06,8.30,7.43,5.19,LU,1,AA
253,6,6.68,2.21,13.86,10.15,8.16,7.46,5.22,LU,1,AA
253,6,6.64,2.24,13.92,10.07,8.25,7.41,5.19,LU,1,AA
253,7,6.26,1.58,13.06,10.19,7.14,6.47,5.16,LU,1,AA
253,7,6.21,1.63,13.34,10.05,7.27,6.42,5.16,LU,1,AA
253,7,6.14,1.63,13.32,10.02,7.29,6.42,5.17,LU,1,AA
253,7,6.25,1.61,13.31,10.11,7.19,6.49,5.16,LU,1,AA
253,8,6.61,2.00,14.64,10.97,8.63,7.09,5.33,LU,1
253,8,6.78,1.97,14.58,10.92,8.75,7.10,5.33,LU,1
253,8,6.67,2.02,14.53,10.91,8.60,7.09,5.29,LU,1
253,8,6.75,2.03,14.64,10.94,8.73,7.14,5.32,LU,1
253,9,7.65,2.11,14.92,11.96,8.55,6.72,5.47,LU,1
253,9,7.69,2.11,14.90,12.05,8.62,6.71,5.49,LU,1
253,9,7.69,2.16,14.79,11.98,8.58,6.63,5.52,LU,1
253,9,7.65,2.13,15.03,12.10,8.58,6.68,5.50,LU,1
253,10,6.88,2.13,14.71,10.90,8.89,6.49,5.29,LU,1
253,10,6.73,2.10,14.59,10.75,8.96,6.52,5.34,LU,1
253,10,6.74,2.14,14.61,10.79,8.85,6.59,5.30,LU,1
253,10,6.83,2.14,14.52,10.89,8.90,6.49,5.29,LU,1
253,11,6.44,2.19,12.48,10.12,7.56,6.00,5.44,LU,0
253,11,6.43,2.19,12.31,10.16,7.53,6.11,5.42,LU,0
253,11,6.42,2.17,12.48,10.22,7.51,6.08,5.46,LU,0
253,11,6.40,2.19,12.26,10.06,7.60,6.03,5.46,LU,0
253,12,5.95,1.77,12.78,9.33,7.47,6.04,5.04,LU,0
253,12,6.00,1.76,12.90,9.32,7.51,6.07,5.05,LU,0
253,12,6.10,1.78,12.62,9.41,7.52,6.08,5.03,LU,0
253,12,5.95,1.80,12.93,9.32,7.33,6.08,5.05,LU,0
253,13,5.52,1.37,12.38,9.03,7.09,6.07,5.01,LU,0
253,13,5.56,1.40,12.37,9.05,7.08,6.01,5.03,LU,0
253,13,5.60,1.37,12.34,9.03,7.04,6.08,5.01,LU,0
253,13,5.62,1.39,12.14,9.17,7.20,6.00,5.02,LU,0
253,14,5.52,1.45,12.16,9.04,7.04,6.04,5.13,LU,0
253,14,5.57,1.44,12.25,9.07,6.90,6.07,5.16,LU,0
253,14,5.54,1.46,12.26,8.92,6.97,6.01,5.15,LU,0
253,14,5.59,1.44,12.11,9.03,6.87,5.96,5.18,LU,0
253,15,5.24,1.43,11.05,8.42,6.61,5.42,4.85,LU,0
253,15,5.18,1.41,11.15,8.37,6.71,5.40,4.89,LU,0
253,15,5.23,1.44,11.17,8.40,6.69,5.39,4.87,LU,0
253,15,5.18,1.39,10.98,8.23,6.71,5.48,4.88,LU,0
253,16,5.24,1.50,10.77,8.35,6.75,5.61,4.87,LU,0
253,16,5.21,1.51,10.98,8.44,6.73,5.64,4.87,LU,0
253,16,5.18,1.50,10.75,8.50,6.80,5.57,4.87,LU,0
253,16,5.09,1.49,10.85,8.53,6.64,5.56,4.85,LU,0
264,1,6.44,1.60,14.16,11.05,8.60,7.54,5.36,LU,0
264,1,6.35,1.66,14.13,10.93,8.65,7.51,5.40,LU,0
264,1,6.39,1.65,14.23,11.08,8.71,7.51,5.42,LU,0
264,1,6.29,1.61,14.03,11.13,8.68,7.56,5.38,LU,0
276,5,6.69,1.59,14.83,10.48,8.79,6.58,5.29,LU,1
276,5,6.83,1.61,14.64,10.55,8.69,6.66,5.31,LU,1
276,5,6.80,1.59,14.67,10.57,8.85,6.64,5.29,LU,1
276,5,6.70,1.61,14.89,10.50,8.69,6.62,5.31,LU,1
276,6,6.53,1.80,14.25,10.62,8.23,6.57,5.29,LU,1
276,6,6.41,1.78,14.29,10.71,8.19,6.65,5.30,LU,1
276,6,6.49,1.83,14.16,10.49,8.17,6.59,5.25,LU,1
276,6,6.37,1.79,14.33,10.50,8.17,6.53,5.25,LU,1
276,7,5.97,1.66,13.36,9.74,7.84,6.18,5.33,LU,1
276,7,6.04,1.66,13.62,9.78,7.82,6.21,5.30,LU,1
276,7,5.92,1.68,13.54,9.83,7.98,6.17,5.34,LU,1
276,7,6.06,1.71,13.43,9.86,7.95,6.24,5.33,LU,1
276,8,5.44,1.27,12.66,8.73,7.36,5.92,4.87,LU,1
276,8,5.42,1.29,12.50,8.59,7.53,5.83,4.84,LU,1
276,8,5.51,1.25,12.59,8.76,7.45,5.92,4.83,LU,1
276,8,5.37,1.25,12.61,8.71,7.52,5.87,4.83,LU,1
276,9,5.86,1.81,11.99,9.31,6.60,5.77,5.36,LU,0
276,9,5.93,1.83,11.82,9.29,6.55,5.77,5.35,LU,0
276,9,5.93,1.85,11.88,9.24,6.58,5.77,5.37,LU,0
276,9,5.88,1.82,11.84,9.43,6.72,5.87,5.38,LU,0
291,3,5.30,1.62,12.23,9.24,8.08,6.46,5.23,LU,0
291,3,5.34,1.63,12.18,9.15,8.09,6.47,5.22,LU,0
291,3,5.32,1.58,12.18,9.07,8.01,6.44,5.20,LU,0
291,3,5.41,1.62,12.46,9.15,7.97,6.54,5.23,LU,0
294,1,6.80,1.93,13.98,10.15,7.35,6.45,5.12,LU,0
294,1,6.77,1.95,13.96,10.15,7.47,6.45,5.07,LU,0
294,1,6.70,1.89,13.80,10.28,7.51,6.39,5.11,LU,0
294,1,6.68,1.91,13.98,10.28,7.57,6.39,5.09,LU,0
294,2,5.79,2.10,12.46,10.34,8.02,6.58,5.08,LU,0
294,2,5.93,2.08,12.49,10.28,7.99,6.65,5.08,LU,0
294,2,5.84,2.08,12.62,10.31,7.81,6.61,5.07,LU,0
294,2,5.86,2.07,12.60,10.23,7.95,6.55,5.05,LU,0
318,1,5.83,0.89,13.57,8.75,7.57,6.68,5.02,LB,1,GC
318,1,5.84,0.86,13.60,8.77,7.67,6.71,5.01,LB,1,GC
318,1,5.88,0.89,13.52,8.72,7.70,6.67,5.00,LB,1,GC
318,1,5.94,0.87,13.56,8.88,7.58,6.66,4.97,LB,1,GC
318,2,5.93,1.22,11.74,8.57,6.74,6.04,5.02,LB,1,GC
318,2,5.87,1.17,11.79,8.66,6.63,5.96,5.05,LB,1,GC
318,2,5.91,1.17,11.61,8.52,6.69,6.04,5.03,LB,1,GC
318,2,5.89,1.19,11.83,8.72,6.60,6.03,5.03,LB,1,GC
318,3,4.86,0.91,11.41,7.96,6.74,5.72,4.66,LB,1,GC
318,3,4.84,0.90,11.35,7.98,6.71,5.76,4.64,LB,1,GC
318,3,4.80,0.87,11.10,7.83,6.75,5.77,4.68,LB,1,GC
318,3,4.82,0.91,11.35,7.97,6.55,5.77,4.67,LB,1,GC
318,4,4.78,1.66,10.00,7.75,5.77,5.54,4.96,LB,1,GF
318,4,4.83,1.66,10.10,7.70,5.75,5.46,4.93,LB,1,GF
318,4,4.94,1.72,9.96,7.54,5.89,5.53,4.94,LB,1,GF
318,4,4.96,1.70,10.18,7.60,5.93,5.42,4.96,LB,1,GF
318,5,5.18,1.08,11.47,8.37,5.88,5.82,4.88,LB,1,IG
318,5,5.27,1.06,11.40,8.34,6.01,5.88,4.90,LB,1,IG
318,5,5.19,1.07,11.38,8.27,6.03,5.87,4.92,LB,1,IG
318,5,5.26,1.09,11.61,8.32,5.99,5.90,4.88,LB,1,IG
318,9,6.34,2.05,12.91,9.71,7.86,5.54,5.21,LB,1
318,9,6.21,2.05,12.92,9.69,7.85,5.66,5.24,LB,1
318,9,6.22,2.04,12.73,9.74,7.92,5.58,5.18,LB,1
318,9,6.19,2.03,12.90,9.75,7.80,5.60,5.23,LB,1
318,10,6.09,1.61,12.83,10.16,7.33,6.40,5.14,LB,0
318,10,5.94,1.61,12.95,10.12,7.19,6.41,5.12,LB,0
318,10,5.95,1.63,12.94,10.10,7.34,6.33,5.13,LB,0
318,10,5.96,1.61,12.93,10.19,7.30,6.28,5.14,LB,0
318,11,6.57,1.88,13.92,10.65,7.84,6.74,5.35,LB,1
318,11,6.56,1.93,13.69,10.74,7.71,6.76,5.32,LB,1
318,11,6.49,1.90,14.00,10.79,7.85,6.68,5.30,LB,1
318,11,6.46,1.89,13.98,10.84,7.70,6.78,5.33,LB,1
318,12,4.25,1.22,9.20,6.97,4.71,4.69,4.76,LB,0
318,12,4.15,1.19,9.17,7.07,4.90,4.75,4.76,LB,0
318,12,4.27,1.20,9.06,7.14,4.80,4.71,4.79,LB,0
318,12,4.25,1.23,9.17,7.06,4.88,4.71,4.76,LB,0
318,13,8.16,2.41,18.33,13.37,10.42,8.82,5.13,LB,1
318,13,8.00,2.38,18.52,13.46,10.59,8.77,5.15,LB,1
318,13,8.12,2.41,18.27,13.56,10.42,8.72,5.13,LB,1
318,13,8.12,2.38,18.54,13.37,10.43,8.85,5.16,LB,1
318,14,5.95,1.54,12.86,9.39,7.41,5.96,4.80,LB,1
318,14,5.88,1.52,12.74,9.29,7.44,5.90,4.78,LB,1
318,14,5.87,1.51,12.88,9.48,7.37,5.95,4.78,LB,1
318,14,5.95,1.55,12.77,9.41,7.32,5.94,4.77,LB,1
318,15,5.01,1.50,10.70,8.42,6.54,5.56,4.91,LU,0
318,15,5.17,1.46,10.75,8.49,6.46,5.65,4.89,LU,0
318,15,5.08,1.50,10.86,8.33,6.57,5.67,4.90,LU,0
318,15,5.01,1.48,10.76,8.38,6.48,5.56,4.93,LU,0
318,16,3.20,0.68,8.60,6.73,5.80,5.21,4.35,LU,0
318,16,3.12,0.70,8.53,6.74,5.62,5.16,4.38,LU,0
318,16,3.29,0.73,8.70,6.53,5.66,5.17,4.36,LU,0
318,16,3.19,0.73,8.71,6.56,5.72,5.15,4.37,LU,0
318,17,5.55,1.64,11.33,9.68,6.43,6.01,5.14,LB,0
318,17,5.51,1.62,11.22,9.53,6.45,6.04,5.10,LB,0
318,17,5.52,1.64,11.44,9.62,6.54,6.03,5.14,LB,0
318,17,5.65,1.64,11.16,9.62,6.51,6.05,5.11,LB,0
318,18,5.98,1.30,12.84,9.18,7.07,6.42,5.08,LB,0
318,18,6.04,1.27,12.98,9.03,7.17,6.46,5.03,LB,0
318,18,5.98,1.31,12.80,9.05,7.20,6.39,5.03,LB,0
318,18,6.01,1.25,12.90,9.19,7.12,6.46,5.06,LB,0
318,19,4.71,1.55,10.97,8.56,6.42,5.85,4.67,LB,0
318,19,4.63,1.59,10.87,8.68,6.52,5.76,4.69,LB,0
318,19,4.74,1.59,10.98,8.70,6.42,5.87,4.65,LB,0
318,19,4.74,1.54,10.95,8.69,6.49,5.76,4.70,LB,0
318,20,5.39,1.47,11.30,8.75,6.71,5.88,4.90,LB,0
318,20,5.37,1.48,11.17,8.92,6.72,6.00,4.91,LB,0
318,20,5.36,1.48,11.25,8.72,6.69,5.90,4.92,LB,0
318,20,5.29,1.44,11.34,8.88,6.59,5.91,4.94,LB,0
318,21,4.21,1.21,9.91,7.82,5.92,5.53,4.54,LB,0
318,21,4.24,1.18,9.78,7.87,6.00,5.52,4.51,LB,0
318,21,4.29,1.19,9.75,7.75,6.06,5.53,4.53,LB,0
318,21,4.28,1.23,10.00,7.83,6.01,5.50,4.55,LB,0
318,22,5.52,1.40,12.49,8.80,6.76,5.60,4.88,LB,1
318,22,5.49,1.38,12.23,8.78,6.82,5.61,4.88,LB,1
318,22,5.43,1.34,12.25,8.76,6.79,5.65,4.92,LB,1
318,22,5.43,1.37,12.24,8.76,6.80,5.60,4.88,LB,1
318,23,5.87,1.79,12.23,9.20,6.46,6.03,4.85,LU,0
318,23,5.80,1.81,12.01,9.27,6.46,6.05,4.79,LU,0
318,23,5.89,1.80,12.09,9.20,6.53,5.97,4.83,LU,0
318,23,5.92,1.78,12.02,9.27,6.38,6.04,4.81,LU,0
318,24,7.12,2.16,14.52,11.15,7.39,6.92,5.10,LB,0
318,24,7.09,2.19,14.39,11.08,7.55,6.94,5.08,LB,0
318,24,7.11,2.17,14.42,11.15,7.57,6.90,5.07,LB,0
318,24,7.05,2.15,14.52,10.95,7.57,6.81,5.12,LB,0
318,25,5.63,1.60,12.16,8.61,6.89,5.31,4.96,LU,1
318,25,5.51,1.58,12.15,8.59,6.88,5.37,4.96,LU,1
318,25,5.50,1.60,12.46,8.54,6.93,5.28,4.97,LU,1
318,25,5.63,1.55,12.24,8.51,6.83,5.34,4.96,LU,1
318,26,3.52,0.94,8.64,6.19,4.98,4.67,4.19,LB,0
318,26,3.48,0.93,8.83,6.27,5.02,4.70,4.13,LB,0
318,26,3.45,0.97,8.53,6.29,5.01,4.62,4.13,LB,0
318,26,3.49,0.96,8.75,6.21,5.04,4.70,4.15,LB,0
318,27,4.47,1.29,10.13,7.48,5.80,5.10,4.47,LB,1
318,27,4.46,1.26,10.24,7.65,5.62,5.12,4.46,LB,1
318,27,4.34,1.29,10.10,7.67,5.65,5.13,4.46,LB,1
318,27,4.40,1.29,10.30,7.53,5.77,5.08,4.49,LB,1
320,1,7.41,2.16,14.07,10.22,8.24,7.15,5.28,LU,1,DA
320,1,7.44,2.19,14.26,10.42,8.19,7.18,5.32,LU,1,DA
320,1,7.38,2.16,14.12,10.24,8.17,7.09,5.27,LU,1,DA
320,1,7.50,2.18,14.23,10.38,8.11,7.12,5.32,LU,1,DA
320,2,7.36,1.85,15.03,10.44,8.35,7.29,5.20,LU,1,AA
320,2,7.34,1.87,14.82,10.44,8.54,7.28,5.21,LU,1,AA
320,2,7.26,1.89,14.78,10.29,8.37,7.24,5.17,LU,1,AA
320,2,7.35,1.85,15.04,10.29,8.45,7.26,5.19,LU,1,AA
320,8,7.15,2.09,14.93,10.75,8.50,6.41,5.40,LU,1
320,8,7.26,2.09,15.16,10.81,8.47,6.46,5.40,LU,1
320,8,7.15,2.06,15.10,10.75,8.45,6.50,5.41,LU,1
320,8,7.24,2.10,14.91,10.80,8.50,6.48,5.39,LU,1
320,9,6.59,2.02,13.81,10.78,8.33,6.13,5.38,LU,1
320,9,6.66,2.04,13.99,10.84,8.24,6.15,5.43,LU,1
320,9,6.67,2.00,13.85,10.74,8.35,6.10,5.42,LU,1
